nombre_rol,anios_experiencia,salario_anual_eur,pais,empresa_tipo,nivel,modalidad_trabajo,anio_registro
Data Scientist,99,34000,FR,Startup,Senior,Presencial,desconocido
Data Analyst,2,46000,US,Consultora,Junior,híbrido,2023
BI Developer,5,43000,es,Enterprise,Senior,híbrido,2023
Data Scientist,8,49000,NL,Consultora,Lead,Híbrido,2023
ML Engineer,12,,es,Startup,Mid,remoto,2023
Data Analyst,10,52000,ES,PYME,Junior,,2023
BI Developer,-1,40000,es,Consultora,,Híbrido,2022
BI Developer,-1,28000,US,PYME,,remoto,2022
Data Scientist,-1,82000,ES,Enterprise,SENIOR,remoto,2023
Data Engineer,99,55000,es,Startup,junior,híbrido,2021
ML Engineer,10,61000,US,Enterprise,Lead,Remoto,2023
Data Scientist,99,999999,NL,Consultora,Junior,Remoto,desconocido
ML Engineer,99,70000,es,PYME,,Presencial,2021
ML Engineer,1,,US,PYME,junior,híbrido,desconocido
Data Analyst,10,91000,FR,Startup,,remoto,2021
BI Developer,7,999999,Es,PYME,Junior,,2023
Data Analyst,10,52000,FR,Startup,Senior,Remoto,2023
Data Analyst,8,85000,Es,Startup,Junior,remoto,2023
Data Analyst,1,76000,DE,Consultora,SENIOR,Remoto,2024
ML Engineer,-1,76000,DE,Startup,Junior,Remoto,desconocido
MLOps Engineer,8,-5000,DE,Startup,Junior,Remoto,2021
BI Developer,8,85000,NL,PYME,SENIOR,,2021
Data Engineer,15,61000,FR,PYME,Lead,híbrido,2022
Data Analyst,3,46000,Es,Startup,Junior,,2024
Data Analyst,1,31000,US,PYME,SENIOR,Híbrido,2022
MLOps Engineer,8,34000,ES,Startup,junior,remoto,2022
MLOps Engineer,3,76000,US,Startup,Senior,híbrido,2022
Data Engineer,3,40000,ES,Startup,Senior,híbrido,desconocido
Data Analyst,1,76000,GB,Startup,Junior,híbrido,desconocido
Data Analyst,15,999999,US,Startup,Lead,híbrido,2023
BI Developer,5,76000,es,Startup,Lead,,2023
Data Scientist,12,,es,Startup,junior,híbrido,2022
Data Analyst,7,76000,PT,Enterprise,Junior,Presencial,2024
Data Engineer,12,31000,FR,Consultora,Senior,remoto,2021
MLOps Engineer,10,31000,ES,PYME,Lead,híbrido,desconocido
BI Developer,-1,,ES,Enterprise,Junior,remoto,2024
Data Analyst,7,91000,FR,Startup,,Presencial,2023
Data Scientist,10,94000,NL,Startup,Lead,Presencial,desconocido
Data Scientist,8,40000,PT,Startup,SENIOR,remoto,desconocido
ML Engineer,-1,28000,NL,Consultora,,Remoto,2023
ML Engineer,2,28000,NL,Startup,Lead,Híbrido,2021
Data Scientist,1,82000,NL,Startup,Senior,Remoto,2021
Data Engineer,7,31000,FR,Consultora,Mid,Remoto,2023
Data Analyst,7,88000,NL,Startup,,,2023
Data Analyst,,61000,es,Consultora,junior,Remoto,desconocido
Data Analyst,8,-5000,DE,PYME,junior,híbrido,2022
Data Analyst,5,43000,GB,PYME,Senior,,2023
Data Scientist,3,94000,ES,Startup,Lead,,2023
MLOps Engineer,-1,37000,ES,Consultora,Junior,Presencial,desconocido
MLOps Engineer,8,94000,GB,Startup,Lead,Remoto,2024
Data Scientist,6,58000,FR,Startup,Senior,Presencial,2022
MLOps Engineer,15,999999,US,PYME,junior,remoto,desconocido
ML Engineer,3,,FR,PYME,Lead,Híbrido,2022
Data Analyst,1,76000,ES,Startup,junior,,2022
Data Scientist,3,43000,ES,Consultora,,remoto,2022
Data Analyst,5,999999,GB,PYME,Junior,remoto,desconocido
Data Analyst,,40000,NL,Consultora,,híbrido,2023
Data Scientist,3,85000,FR,PYME,junior,Híbrido,2023
ML Engineer,1,31000,Es,PYME,junior,remoto,2022
BI Developer,5,43000,GB,Enterprise,Mid,remoto,2024
ML Engineer,12,91000,es,PYME,Mid,Híbrido,2021
Data Scientist,7,58000,ES,Startup,,Híbrido,desconocido
BI Developer,,73000,GB,Startup,SENIOR,remoto,2021
Data Scientist,7,73000,FR,Startup,,Híbrido,2024
Data Scientist,15,28000,ES,Consultora,Mid,remoto,desconocido
Data Engineer,10,52000,US,PYME,junior,remoto,2022
Data Analyst,12,,GB,Startup,Senior,híbrido,2023
Data Scientist,12,,PT,Consultora,,Remoto,2021
Data Analyst,-1,43000,ES,Enterprise,junior,remoto,2023
MLOps Engineer,99,73000,FR,Consultora,Senior,Presencial,2023
Data Engineer,3,,DE,Consultora,Senior,,2024
Data Engineer,7,34000,Es,PYME,Mid,Remoto,2022
Data Scientist,1,85000,NL,Enterprise,,Remoto,2021
Data Engineer,4,,FR,Consultora,Lead,Remoto,2022
BI Developer,99,,es,Startup,Junior,híbrido,2021
Data Engineer,4,37000,es,Startup,Mid,remoto,2024
Data Analyst,,82000,DE,Startup,Mid,híbrido,2024
Data Analyst,5,-5000,NL,Enterprise,Lead,remoto,2023
Data Scientist,7,34000,PT,Enterprise,Junior,híbrido,2022
Data Analyst,7,82000,DE,Startup,junior,híbrido,desconocido
Data Scientist,99,85000,DE,Consultora,SENIOR,,2023
Data Analyst,15,46000,ES,Enterprise,,Presencial,2022
BI Developer,99,85000,es,Startup,SENIOR,híbrido,2023
Data Analyst,4,52000,ES,Startup,junior,,desconocido
Data Scientist,99,28000,Es,PYME,Mid,Híbrido,2023
ML Engineer,7,49000,NL,Enterprise,Junior,Presencial,2023
MLOps Engineer,15,46000,PT,Consultora,Mid,híbrido,2023
Data Scientist,3,79000,PT,Startup,Senior,Remoto,2023
Data Analyst,6,49000,FR,Startup,Mid,Híbrido,2021
Data Engineer,-1,28000,DE,Consultora,Mid,Híbrido,2023
Data Analyst,2,58000,Es,PYME,junior,,desconocido
Data Analyst,12,,es,Startup,junior,Híbrido,2024
Data Engineer,99,0,PT,Enterprise,junior,Presencial,2024
MLOps Engineer,,0,Es,PYME,SENIOR,híbrido,2021
MLOps Engineer,10,79000,US,Enterprise,Senior,híbrido,2023
MLOps Engineer,5,94000,US,Startup,junior,Remoto,2023
Data Engineer,6,55000,ES,PYME,Junior,,2023
Data Analyst,-1,34000,es,Startup,SENIOR,Remoto,2023
MLOps Engineer,-1,46000,FR,PYME,Lead,Híbrido,2022
BI Developer,-1,,PT,PYME,Junior,Remoto,2023
Data Scientist,-1,73000,DE,PYME,,Presencial,2022
Data Engineer,4,-5000,DE,PYME,,híbrido,2023
Data Engineer,,73000,PT,Enterprise,Junior,Híbrido,2023
Data Analyst,,0,NL,Startup,junior,Remoto,2023
Data Engineer,15,85000,FR,Consultora,Lead,,2023
Data Engineer,12,,Es,PYME,Lead,Presencial,2022
MLOps Engineer,7,76000,NL,Startup,SENIOR,Presencial,2024
Data Analyst,-1,31000,NL,PYME,Lead,Remoto,2022
MLOps Engineer,10,28000,ES,Startup,,híbrido,2023
Data Scientist,7,73000,US,Enterprise,Senior,Remoto,desconocido
Data Analyst,,61000,NL,Startup,junior,Híbrido,2023
Data Scientist,1,40000,NL,Consultora,Lead,Remoto,desconocido
Data Analyst,1,40000,GB,Startup,SENIOR,Presencial,2021
MLOps Engineer,10,,ES,Startup,,Remoto,2023
Data Scientist,15,94000,es,Startup,Senior,híbrido,2021
Data Analyst,,52000,GB,Startup,Mid,,2024
Data Scientist,10,52000,GB,Consultora,Mid,remoto,2022
MLOps Engineer,4,34000,PT,PYME,Senior,Remoto,desconocido
Data Analyst,99,82000,US,Startup,,híbrido,2022
BI Developer,10,73000,NL,Startup,SENIOR,híbrido,2021
MLOps Engineer,5,94000,US,Startup,junior,Remoto,2023
Data Scientist,3,43000,ES,Consultora,,remoto,2022
BI Developer,5,43000,GB,Enterprise,Mid,remoto,2024
MLOps Engineer,4,34000,PT,PYME,Senior,Remoto,desconocido
Data Analyst,5,-5000,NL,Enterprise,Lead,remoto,2023
Data Analyst,5,43000,GB,PYME,Senior,,2023
Data Scientist,12,,es,Startup,junior,híbrido,2022
Data Analyst,15,46000,ES,Enterprise,,Presencial,2022
MLOps Engineer,-1,37000,ES,Consultora,Junior,Presencial,desconocido
MLOps Engineer,-1,46000,FR,PYME,Lead,Híbrido,2022
